filename,slices,height,width,dtype,min_pixel,max_pixel,mean_pixel,file_size_mb,status
1.2.826.0.1.3680043.8.498.46620490457499499940810187056751780570.npz,24,224,224,uint8,0,245,37.557088216145836,0.79,OK
1.2.826.0.1.3680043.8.498.46621852224007008225087687375507131871.npz,24,224,224,uint8,0,242,18.3800048828125,0.46,OK
1.2.826.0.1.3680043.8.498.46623836859261673394535982928177749080.npz,24,224,224,uint8,0,250,30.87224635948129,0.7,OK
1.2.826.0.1.3680043.8.498.46624709699260789563256899120911804532.npz,24,224,224,uint8,0,252,64.91220736341411,0.7,OK
1.2.826.0.1.3680043.8.498.46627730676458340138010877834662584019.npz,24,224,224,uint8,0,252,23.691627969547195,0.75,OK
1.2.826.0.1.3680043.8.498.46631780348349379939561692320036051549.npz,24,224,224,uint8,0,246,32.01125288982781,0.46,OK
1.2.826.0.1.3680043.8.498.46634512196946932804071739100758949107.npz,24,224,224,uint8,0,249,26.388827161724066,0.49,OK
1.2.826.0.1.3680043.8.498.46635861441006784875157982795399826512.npz,24,224,224,uint8,0,253,44.87104724702381,0.66,OK
1.2.826.0.1.3680043.8.498.46635940681606147009204301777014526298.npz,24,224,224,uint8,0,239,38.222089910182824,0.72,OK
1.2.826.0.1.3680043.8.498.46635992881064097163699454530900405525.npz,24,224,224,uint8,4,246,57.55810380792942,0.83,OK
1.2.826.0.1.3680043.8.498.46642169875077300943714556768457196812.npz,24,224,224,uint8,4,246,35.66527489902211,0.61,OK
1.2.826.0.1.3680043.8.498.46646668038861367920478478967478379416.npz,24,224,224,uint8,0,253,76.08508799027423,0.84,OK
1.2.826.0.1.3680043.8.498.46646798262451287384747730914877208400.npz,24,224,224,uint8,0,242,15.92207180723852,0.45,OK
1.2.826.0.1.3680043.8.498.46655028409163498946698317825352557601.npz,24,224,224,uint8,0,250,61.06623933753189,0.7,OK
1.2.826.0.1.3680043.8.498.46659136368189211126461327449160298088.npz,24,224,224,uint8,0,250,30.70269152582908,0.74,OK
1.2.826.0.1.3680043.8.498.46660184148408988687257907529225588813.npz,24,224,224,uint8,0,247,18.282212445525087,0.66,OK
1.2.826.0.1.3680043.8.498.46666737775301654692257137363353206906.npz,24,224,224,uint8,0,247,42.48570697810374,0.56,OK
1.2.826.0.1.3680043.8.498.46679481793737847799943060792534576696.npz,24,224,224,uint8,0,249,29.765762017697703,0.71,OK
1.2.826.0.1.3680043.8.498.46686954510155562007723966007041568232.npz,24,224,224,uint8,0,246,22.587172320099913,0.47,OK
1.2.826.0.1.3680043.8.498.46690649377474529723346381461716660495.npz,24,224,224,uint8,1,250,31.478436736022534,0.75,OK
1.2.826.0.1.3680043.8.498.46697612136010121030932017497298956585.npz,24,224,224,uint8,0,251,18.534290962478742,0.6,OK
1.2.826.0.1.3680043.8.498.46697889802760134534452940215766303566.npz,24,224,224,uint8,0,253,43.65028516289328,0.64,OK
1.2.826.0.1.3680043.8.498.46699396562036490964108080683282499372.npz,24,224,224,uint8,16,250,88.2131115141369,0.84,OK
1.2.826.0.1.3680043.8.498.46705286026696618223347560715774368048.npz,24,224,224,uint8,0,250,32.964330556441325,0.69,OK
1.2.826.0.1.3680043.8.498.46714280821641537075665130613759580213.npz,24,224,224,uint8,0,249,15.429817874415392,0.5,OK
1.2.826.0.1.3680043.8.498.46726962731665696181756166670054400185.npz,24,224,224,uint8,0,248,22.065657219919217,0.53,OK
1.2.826.0.1.3680043.8.498.46727660372122381730380699314725563984.npz,24,224,224,uint8,0,250,47.24941954320791,0.75,OK
1.2.826.0.1.3680043.8.498.46728039951030949526109540826217184993.npz,24,224,224,uint8,0,249,54.56367253932823,0.64,OK
1.2.826.0.1.3680043.8.498.46729926145365187392470439519935516383.npz,24,224,224,uint8,0,252,30.967344115380527,0.6,OK
1.2.826.0.1.3680043.8.498.46732961993286593299366117801619531212.npz,24,224,224,uint8,0,253,24.267966757015305,0.67,OK
1.2.826.0.1.3680043.8.498.46736650111491199405491732454419787960.npz,24,224,224,uint8,0,252,51.60295177641369,0.87,OK
1.2.826.0.1.3680043.8.498.46746337493552861710391331927293484531.npz,24,224,224,uint8,0,254,21.32556982754039,0.51,OK
1.2.826.0.1.3680043.8.498.46746500918331605111456197049362520287.npz,24,224,224,uint8,0,250,36.94037488042092,0.69,OK
1.2.826.0.1.3680043.8.498.46748359957393520049759055125354853498.npz,24,224,224,uint8,0,251,57.870762416294646,0.65,OK
1.2.826.0.1.3680043.8.498.46750872662364497967657682961931800704.npz,24,224,224,uint8,0,253,30.278549505739797,0.44,OK
1.2.826.0.1.3680043.8.498.46751948412894364807744629542688232765.npz,24,224,224,uint8,0,251,17.67413952885842,0.53,OK
1.2.826.0.1.3680043.8.498.46756253068899498189771736872377321882.npz,24,224,224,uint8,0,252,29.944864908854168,0.49,OK
1.2.826.0.1.3680043.8.498.46767896249477842741073392851465641332.npz,24,224,224,uint8,0,249,60.063424246651785,0.72,OK
1.2.826.0.1.3680043.8.498.46771835536573851128848990622841770255.npz,24,224,224,uint8,0,253,38.751735557504254,0.72,OK
1.2.826.0.1.3680043.8.498.46773063787621893178492040114882154127.npz,24,224,224,uint8,0,250,42.32334848001701,0.79,OK
1.2.826.0.1.3680043.8.498.46782749961303965962548940093204599690.npz,24,224,224,uint8,0,253,46.01796675701531,0.58,OK
1.2.826.0.1.3680043.8.498.46796793117511577521460354716075555172.npz,24,224,224,uint8,0,252,22.607898530505953,0.68,OK
1.2.826.0.1.3680043.8.498.46808689039463165076787209115781574008.npz,24,224,224,uint8,0,246,22.40241101323342,0.59,OK
1.2.826.0.1.3680043.8.498.46810323340285571161800733440702240586.npz,24,224,224,uint8,0,251,19.765247993728742,0.43,OK
1.2.826.0.1.3680043.8.498.46821447623314009579340787258466380143.npz,24,224,224,uint8,0,252,36.736762429581205,0.56,OK
1.2.826.0.1.3680043.8.498.46826733311182369695951889337742990956.npz,24,224,224,uint8,0,252,22.383086535395407,0.57,OK
1.2.826.0.1.3680043.8.498.46828273462983774432213928747616250692.npz,24,224,224,uint8,0,251,68.0119089139562,0.83,OK
1.2.826.0.1.3680043.8.498.46829231309380398622785608568523336097.npz,24,224,224,uint8,0,251,25.165731624681122,0.65,OK
1.2.826.0.1.3680043.8.498.46844834248400613498045658126220281629.npz,24,224,224,uint8,0,248,43.47557431175595,0.82,OK
1.2.826.0.1.3680043.8.498.46859949219294215565893588392219581454.npz,24,224,224,uint8,0,248,47.01233574484481,0.66,OK
1.2.826.0.1.3680043.8.498.46860826667982728788243308401669504462.npz,24,224,224,uint8,0,250,28.783535289115648,0.73,OK
1.2.826.0.1.3680043.8.498.46866434814627734312041468298138007877.npz,24,224,224,uint8,0,245,65.18150526812288,0.82,OK
1.2.826.0.1.3680043.8.498.46867767224708288615225261725085737471.npz,24,224,224,uint8,0,243,43.499442794696,0.79,OK
1.2.826.0.1.3680043.8.498.46868322819853201327476159796033770128.npz,24,224,224,uint8,0,250,59.56572946561437,0.62,OK
1.2.826.0.1.3680043.8.498.46875908868670365082362268761049333983.npz,24,224,224,uint8,4,247,31.539877132493622,0.53,OK
1.2.826.0.1.3680043.8.498.46877612393197212793968702043928232274.npz,24,224,224,uint8,0,250,40.79087777689201,0.64,OK
1.2.826.0.1.3680043.8.498.46877833053431753523369149387922571283.npz,24,224,224,uint8,2,250,40.983449092527636,0.85,OK
1.2.826.0.1.3680043.8.498.46879239651882912547134951736220008929.npz,24,224,224,uint8,0,246,41.07674319727891,0.63,OK
1.2.826.0.1.3680043.8.498.46901719978991351010775080783098374351.npz,24,224,224,uint8,0,246,59.79435636559311,0.72,OK
1.2.826.0.1.3680043.8.498.46915519978441494068138885206017898524.npz,24,224,224,uint8,1,247,41.889180086096935,0.77,OK
1.2.826.0.1.3680043.8.498.46921258124003061210765894523160448798.npz,24,224,224,uint8,0,251,48.14415424372874,0.75,OK
1.2.826.0.1.3680043.8.498.46924074484656594663920447515179748506.npz,24,224,224,uint8,0,248,58.06167125053146,0.78,OK
1.2.826.0.1.3680043.8.498.46924180689139232147183032686281356946.npz,24,224,224,uint8,0,247,51.1714249176233,0.7,OK
1.2.826.0.1.3680043.8.498.46926203588424308083004451692601836015.npz,24,224,224,uint8,0,253,66.729630035608,0.63,OK
1.2.826.0.1.3680043.8.498.46928501696027413091150386843682674488.npz,24,224,224,uint8,0,252,47.02083831579507,0.75,OK
1.2.826.0.1.3680043.8.498.46931130201556048739030145002865898563.npz,24,224,224,uint8,0,249,58.36675817788053,0.81,OK
1.2.826.0.1.3680043.8.498.46944811253273604877186345316697677376.npz,24,224,224,uint8,0,248,21.943375152795493,0.47,OK
1.2.826.0.1.3680043.8.498.46948743524877746104571154541975538055.npz,24,224,224,uint8,0,252,71.86010410023384,0.82,OK
1.2.826.0.1.3680043.8.498.46950989271410720195859196430090686583.npz,24,224,224,uint8,0,253,40.099004836309526,0.58,OK
1.2.826.0.1.3680043.8.498.46954409707922528566053615608493213629.npz,24,224,224,uint8,0,250,70.69751973054846,0.79,OK
1.2.826.0.1.3680043.8.498.46961299081206110017595760703229529532.npz,24,224,224,uint8,0,247,48.04498249495111,0.91,OK
1.2.826.0.1.3680043.8.498.46967710711022785675275717891927292104.npz,24,224,224,uint8,0,247,48.31268933354592,0.84,OK
1.2.826.0.1.3680043.8.498.46967715293827289170489012372949963592.npz,24,224,224,uint8,0,252,66.73351635576105,0.75,OK
1.2.826.0.1.3680043.8.498.46969620048753616814121615771588422379.npz,24,224,224,uint8,0,251,42.016777609481295,0.75,OK
1.2.826.0.1.3680043.8.498.46977489848782875455716849966898272148.npz,24,224,224,uint8,0,239,45.16408658189838,0.76,OK
1.2.826.0.1.3680043.8.498.46980354569476161110618899650267128212.npz,24,224,224,uint8,3,250,34.349126906622026,0.67,OK
1.2.826.0.1.3680043.8.498.46990133807956193604390684745843398099.npz,24,224,224,uint8,0,250,78.2802128175489,0.83,OK
1.2.826.0.1.3680043.8.498.46993622175764294061913442689518216662.npz,24,224,224,uint8,0,249,50.776298263446,0.62,OK
1.2.826.0.1.3680043.8.498.46994041934285903958945317843925646630.npz,24,224,224,uint8,0,252,70.77603253215348,0.67,OK
1.2.826.0.1.3680043.8.498.46997994626264052333012734908948888662.npz,24,224,224,uint8,0,249,33.523357780612244,0.74,OK
1.2.826.0.1.3680043.8.498.47000828425417658135203368252638873842.npz,24,224,224,uint8,0,251,82.44678813908376,0.77,OK
1.2.826.0.1.3680043.8.498.47009954941506781250368719120723145138.npz,24,224,224,uint8,0,248,27.628910402051446,0.56,OK
1.2.826.0.1.3680043.8.498.47015694008705117816192116911552403228.npz,24,224,224,uint8,0,255,49.404785986660286,0.65,OK
1.2.826.0.1.3680043.8.498.47016712959698847916625888375161097784.npz,24,224,224,uint8,0,251,10.385354385894983,0.31,OK
1.2.826.0.1.3680043.8.498.47019516932276487046506489766548715402.npz,24,224,224,uint8,0,248,31.80409707828444,0.6,OK
1.2.826.0.1.3680043.8.498.47019701799480532270346712503407619521.npz,24,224,224,uint8,0,250,50.48825550728104,0.72,OK
1.2.826.0.1.3680043.8.498.47020386999226105716312355687540241246.npz,24,224,224,uint8,0,250,52.859986181972786,0.68,OK
1.2.826.0.1.3680043.8.498.47022743781928596722407062592047304939.npz,24,224,224,uint8,0,248,26.19878610623937,0.51,OK
1.2.826.0.1.3680043.8.498.47038672988902457497782449229227513636.npz,24,224,224,uint8,0,252,43.82244748485331,0.66,OK
1.2.826.0.1.3680043.8.498.47040471882580686534514566245449927699.npz,24,224,224,uint8,0,253,36.83001086176658,0.61,OK
1.2.826.0.1.3680043.8.498.47044501123729808256032287793135859318.npz,24,224,224,uint8,0,253,38.251486434417515,0.7,OK
1.2.826.0.1.3680043.8.498.47067099186349764932537900992441032740.npz,24,224,224,uint8,0,251,57.793677920386905,0.82,OK
1.2.826.0.1.3680043.8.498.47070587378183341234389378788109076361.npz,24,224,224,uint8,0,249,63.08495429421769,0.7,OK
1.2.826.0.1.3680043.8.498.47073609739850374988763821193411639243.npz,24,224,224,uint8,0,240,46.49991031568877,0.75,OK
1.2.826.0.1.3680043.8.498.47079586257669333957913235534568933698.npz,24,224,224,uint8,0,250,50.83108209103954,0.57,OK
1.2.826.0.1.3680043.8.498.47103829651127852726285439804808053437.npz,24,224,224,uint8,3,250,50.99412982966624,0.86,OK
1.2.826.0.1.3680043.8.498.47111351312581112918495089241188013799.npz,24,224,224,uint8,0,251,81.28800040524023,0.77,OK
1.2.826.0.1.3680043.8.498.47123395599170166434705820763512813026.npz,24,224,224,uint8,0,247,68.09124216092687,0.94,OK
1.2.826.0.1.3680043.8.498.47124723659005253287451500260336283829.npz,24,224,224,uint8,0,249,76.41559294616285,0.68,OK
1.2.826.0.1.3680043.8.498.47130775219503863126532343882629782365.npz,24,224,224,uint8,0,253,31.947748923788264,0.69,OK
1.2.826.0.1.3680043.8.498.47138658445090985884214102064084236350.npz,24,224,224,uint8,0,251,43.97709728422619,0.67,OK
1.2.826.0.1.3680043.8.498.47140493893550172185403938831812976398.npz,24,224,224,uint8,0,250,71.80170549665179,0.77,OK
1.2.826.0.1.3680043.8.498.47142278289081770612835043797513345520.npz,24,224,224,uint8,0,248,26.51525795865221,0.6,OK
1.2.826.0.1.3680043.8.498.47146625225054116591470313691093595849.npz,24,224,224,uint8,0,242,55.134785554846935,0.9,OK
1.2.826.0.1.3680043.8.498.47150649534984289795015335595839631846.npz,24,224,224,uint8,0,252,31.780602279974488,0.77,OK
1.2.826.0.1.3680043.8.498.47153153163651114589041669890187025788.npz,24,224,224,uint8,0,250,26.803549007493622,0.6,OK
1.2.826.0.1.3680043.8.498.47158657277873538940752615960387390178.npz,24,224,224,uint8,0,252,50.93785707642432,0.66,OK
1.2.826.0.1.3680043.8.498.47166337429963042718849265061622655908.npz,24,224,224,uint8,0,248,61.09067249946854,0.77,OK
1.2.826.0.1.3680043.8.498.47176825864135895710686224061910027541.npz,24,224,224,uint8,0,244,42.109520321800595,0.6,OK
1.2.826.0.1.3680043.8.498.47185695545289633021443572178471215465.npz,24,224,224,uint8,0,237,75.14931109162416,0.86,OK
1.2.826.0.1.3680043.8.498.47185743718542085765053851188147469104.npz,24,224,224,uint8,0,251,57.964225924744895,0.75,OK
1.2.826.0.1.3680043.8.498.47187110664266261760427133025409707423.npz,24,224,224,uint8,0,252,33.66805096061862,0.79,OK
1.2.826.0.1.3680043.8.498.47188465852587472932120640771222759256.npz,24,224,224,uint8,0,250,42.677001122714714,0.78,OK
1.2.826.0.1.3680043.8.498.47200298337002943087005842312118552120.npz,24,224,224,uint8,0,254,50.74505241549745,0.76,OK
1.2.826.0.1.3680043.8.498.47201246267967477995804848774346376436.npz,24,224,224,uint8,1,245,64.95604472257654,0.83,OK
1.2.826.0.1.3680043.8.498.47203820220608572223759325299633552928.npz,24,224,224,uint8,0,251,53.783449756855866,0.75,OK
1.2.826.0.1.3680043.8.498.47209235992417625554242714107231608812.npz,24,224,224,uint8,0,244,36.335034013605444,0.82,OK
1.2.826.0.1.3680043.8.498.47211392623142916342593863875755882356.npz,24,224,224,uint8,0,235,45.08131128427934,0.7,OK
1.2.826.0.1.3680043.8.498.47211775256507609420462639906237348825.npz,24,224,224,uint8,0,244,33.464530685321,0.49,OK
1.2.826.0.1.3680043.8.498.47216529209319239766049015244210287898.npz,24,224,224,uint8,0,254,38.11879351349915,0.69,OK
1.2.826.0.1.3680043.8.498.47221704273177959416320662780796940655.npz,24,224,224,uint8,0,243,44.63789793261054,0.79,OK
1.2.826.0.1.3680043.8.498.47222452656072814082307594088031386016.npz,24,224,224,uint8,0,242,50.54693728077169,0.72,OK
1.2.826.0.1.3680043.8.498.47230705940847980836862238609803916019.npz,24,224,224,uint8,0,247,49.81211136798469,0.8,OK
1.2.826.0.1.3680043.8.498.47232386380054952354573657441362790969.npz,24,224,224,uint8,0,252,36.53718826397746,0.63,OK
1.2.826.0.1.3680043.8.498.47236727135944736019984334543833447347.npz,24,224,224,uint8,0,253,19.853016548416242,0.51,OK
1.2.826.0.1.3680043.8.498.47238200259005827026679449390227965808.npz,24,224,224,uint8,0,247,48.303001767113095,0.65,OK
1.2.826.0.1.3680043.8.498.47241939890604341530405125019748105372.npz,24,224,224,uint8,0,250,62.045890963807395,0.75,OK
1.2.826.0.1.3680043.8.498.47247725856425423337894431299692969524.npz,24,224,224,uint8,0,247,38.815483664168795,0.52,OK
1.2.826.0.1.3680043.8.498.47270208637957219708492401721124163388.npz,24,224,224,uint8,0,251,22.893764781303148,0.46,OK
1.2.826.0.1.3680043.8.498.47288003673946983207703043621108977526.npz,24,224,224,uint8,0,252,34.23525191326531,0.62,OK
1.2.826.0.1.3680043.8.498.47306027039454630242223140771880260351.npz,24,224,224,uint8,0,251,44.34611251727254,0.66,OK
1.2.826.0.1.3680043.8.498.47307356483280869056840524443594676638.npz,24,224,224,uint8,0,251,72.31142627949617,0.81,OK
1.2.826.0.1.3680043.8.498.47310967514809407390931190940920639217.npz,24,224,224,uint8,0,250,19.61317993994473,0.54,OK
1.2.826.0.1.3680043.8.498.47311251222458685723868019983640819787.npz,24,224,224,uint8,1,247,52.804643488254676,0.84,OK
1.2.826.0.1.3680043.8.498.47315351394611962803774570823362200495.npz,24,224,224,uint8,0,249,25.145740327380953,0.55,OK
1.2.826.0.1.3680043.8.498.47317638526018857985269804251260538965.npz,24,224,224,uint8,0,249,63.36527340428359,0.84,OK
1.2.826.0.1.3680043.8.498.47326692920135613693076913847564570686.npz,24,224,224,uint8,0,253,35.51422409784226,0.51,OK
1.2.826.0.1.3680043.8.498.47332820569540064578410065438056736178.npz,24,224,224,uint8,0,251,32.745551492081205,0.73,OK
1.2.826.0.1.3680043.8.498.47333221995695427651140844195645572433.npz,24,224,224,uint8,0,247,45.1418988493835,0.86,OK
1.2.826.0.1.3680043.8.498.47334312073694683211811888162494286308.npz,24,224,224,uint8,0,253,39.900369034332485,0.58,OK
1.2.826.0.1.3680043.8.498.47337290545922212670144401860662493428.npz,24,224,224,uint8,0,249,53.03466962957058,0.74,OK
1.2.826.0.1.3680043.8.498.47343905996324024831448282196825949408.npz,24,224,224,uint8,0,253,24.944076849489797,0.53,OK
1.2.826.0.1.3680043.8.498.47346738682912959275839868823084469561.npz,24,224,224,uint8,0,251,54.515866649394134,0.76,OK
1.2.826.0.1.3680043.8.498.47355166300624551175597726765003271144.npz,24,224,224,uint8,0,248,28.643475798522534,0.56,OK
1.2.826.0.1.3680043.8.498.47358988121897516139726163007346861992.npz,24,224,224,uint8,0,244,25.7232209289966,0.48,OK
1.2.826.0.1.3680043.8.498.47363125232922539916347796380503447339.npz,24,224,224,uint8,0,250,41.72300003985969,0.57,OK
1.2.826.0.1.3680043.8.498.47373118734975749210007531150253156751.npz,24,224,224,uint8,0,252,33.35509340454932,0.75,OK
1.2.826.0.1.3680043.8.498.47383175405691734351481093045064377382.npz,24,224,224,uint8,0,252,59.66466122581845,0.64,OK
1.2.826.0.1.3680043.8.498.47396621144976202956667392069364847338.npz,24,224,224,uint8,0,248,49.84197707403274,0.77,OK
1.2.826.0.1.3680043.8.498.47415404664182899263803549378674925712.npz,24,224,224,uint8,0,252,52.41033395780187,0.87,OK
1.2.826.0.1.3680043.8.498.47417363768929649365837124498379339352.npz,24,224,224,uint8,0,253,39.742532120269985,0.66,OK
1.2.826.0.1.3680043.8.498.47419614188237070306665115519214534668.npz,24,224,224,uint8,0,251,18.467466185693027,0.47,OK
1.2.826.0.1.3680043.8.498.47422136973362087034105397935760881505.npz,24,224,224,uint8,0,251,48.133793214551446,0.62,OK
1.2.826.0.1.3680043.8.498.47423712242731636401261637350602861900.npz,24,224,224,uint8,0,248,32.92179195897109,0.74,OK
1.2.826.0.1.3680043.8.498.47424846350075902218865591937182679099.npz,24,224,224,uint8,0,248,32.838358976403065,0.69,OK
1.2.826.0.1.3680043.8.498.47426593762316137625614430834307564778.npz,24,224,224,uint8,0,242,30.522859534438776,0.53,OK
1.2.826.0.1.3680043.8.498.47432904807867882894652932038747744662.npz,24,224,224,uint8,0,250,44.52814343510842,0.87,OK
1.2.826.0.1.3680043.8.498.47435064321955614728401330892716742553.npz,24,224,224,uint8,6,244,43.94465564546131,0.72,OK
1.2.826.0.1.3680043.8.498.47444310415357411369282605875248474428.npz,24,224,224,uint8,0,248,45.98909256085246,0.8,OK
1.2.826.0.1.3680043.8.498.47458708658125695577865990859859575659.npz,24,224,224,uint8,0,251,24.479677368994473,0.59,OK
